,player_name,prediction
0,A Ashish Reddy,0
1,A Chandila,3
2,A Choudhary,3
3,A Flintoff,3
4,A Kumble,4
5,A Mishra,1
6,A Mithun,0
7,A Nehra,2
8,A Nel,3
9,A Singh,0
10,A Symonds,4
11,A Uniyal,3
12,A Zampa,0
13,AA Chavan,0
14,AA Jhunjhunwala,3
15,AA Noffke,3
16,AB Agarkar,4
17,AB Dinda,2
18,AB McDonald,0
19,AC Gilchrist,3
20,AC Thomas,0
21,AD Mascarenhas,0
22,AD Mathews,4
23,AD Russell,4
24,AF Milne,3
25,AG Murtaza,0
26,AJ Finch,3
27,AJ Tye,0
28,AL Menaria,3
29,AM Nayar,0
30,AM Rahane,3
31,AM Salvi,3
32,AN Ahmed,0
33,AP Dole,3
34,AR Patel,5
35,AS Rajpoot,0
36,Anand Rajan,3
37,Ankit Sharma,0
38,Ankit Soni,3
39,Anureet Singh,0
40,Avesh Khan,3
41,Azhar Mahmood,4
42,B Akhil,3
43,B Geeves,3
44,B Kumar,6
45,B Laughlin,0
46,B Lee,4
47,B Stanlake,3
48,BA Bhatt,0
49,BA Stokes,0
50,BAW Mendis,0
51,BB Sran,4
52,BCJ Cutting,0
53,BE Hendricks,3
54,BJ Hodge,0
55,BMAJ Mendis,3
56,BW Hilfenhaus,0
57,Basil Thampi,0
58,Bipul Sharma,0
59,C Nanda,3
60,C de Grandhomme,0
61,CH Gayle,4
62,CH Morris,5
63,CJ Anderson,0
64,CJ Jordan,0
65,CJ McKay,3
66,CK Langeveldt,3
67,CL White,3
68,CR Brathwaite,0
69,CR Woakes,0
70,CRD Fernando,0
71,D Kalyankrishna,3
72,D Salunkhe,3
73,D Wiese,0
74,D du Preez,3
75,DAJ Bracewell,3
76,DB Ravi Teja,3
77,DE Bollinger,4
78,DJ Bravo,1
79,DJ Hooda,0
80,DJ Hussey,0
81,DJ Muthuswami,3
82,DJ Thornely,3
83,DJ Willey,3
84,DJG Sammy,0
85,DJM Short,3
86,DL Chahar,0
87,DL Vettori,4
88,DNT Zoysa,3
89,DP Nannes,4
90,DP Vijaykumar,3
91,DR Smith,4
92,DS Kulkarni,2
93,DT Christian,4
94,DW Steyn,2
95,FH Edwards,3
96,GB Hogg,0
97,GD McGrath,0
98,GH Vihari,3
99,GJ Maxwell,0
100,GR Napier,3
101,GS Sandhu,3
102,Gagandeep Singh,3
103,Gurkeerat Singh,3
104,HH Pandya,4
105,HV Patel,4
106,Harbhajan Singh,1
107,Harmeet Singh,4
108,I Sharma,2
109,IC Pandey,0
110,IK Pathan,6
111,IS Sodhi,3
112,Imran Tahir,4
113,Iqbal Abdulla,4
114,J Botha,4
115,J Suchith,0
116,J Syed Mohammad,0
117,J Theron,0
118,J Yadav,3
119,JA Morkel,2
120,JC Archer,0
121,JD Ryder,0
122,JD Unadkat,5
123,JDP Oram,0
124,JDS Neesham,3
125,JE Taylor,3
126,JEC Franklin,3
127,JH Kallis,2
128,JJ Bumrah,5
129,JJ van der Wath,3
130,JM Kemp,3
131,JO Holder,0
132,JP Duminy,4
133,JP Faulkner,5
134,JPR Scantlebury-Searles,3
135,JR Hopes,0
136,JW Hastings,3
137,Jaskaran Singh,3
138,Joginder Sharma,0
139,K Gowtham,0
140,K Khejroliya,3
141,K Rabada,3
142,K Santokie,3
143,KA Pollard,5
144,KC Cariappa,0
145,KH Pandya,4
146,KJ Abbott,3
147,KK Cooper,4
148,KM Asif,3
149,KMDN Kulasekara,3
150,KP Appanna,0
151,KP Pietersen,3
152,KV Sharma,5
153,KW Richardson,0
154,Kamran Khan,3
155,Karanveer Singh,0
156,Kuldeep Yadav,4
157,L Ablish,3
158,L Balaji,2
159,L Ngidi,3
160,LA Carseldine,3
161,LE Plunkett,3
162,LH Ferguson,3
163,LJ Wright,3
164,LMP Simmons,3
165,LR Shukla,0
166,M Ashwin,0
167,M Kartik,5
168,M Markande,0
169,M Morkel,2
170,M Muralitharan,5
171,M Ntini,3
172,M Prasidh Krishna,0
173,M de Lange,3
174,MA Khote,3
175,MA Starc,4
176,MC Henriques,4
177,MF Maharoof,0
178,MG Johnson,5
179,MJ Clarke,3
180,MJ Henry,3
181,MJ McClenaghan,5
182,MK Tiwary,3
183,MM Ali,3
184,MM Patel,5
185,MM Sharma,2
186,MN Samuels,0
187,MP Stoinis,0
188,MR Marsh,0
189,MS Gony,4
190,Mohammad Asif,0
191,Mohammad Hafeez,3
192,Mohammad Nabi,3
193,Mohammed Shami,4
194,Mohammed Siraj,0
195,Mujeeb Ur Rahman,0
196,Mustafizur Rahman,4
197,N Rana,3
198,NB Singh,3
199,ND Doshi,3
200,NLTC Perera,4
201,NM Coulter-Nile,4
202,P Amarnath,3
203,P Awana,4
204,P Kumar,1
205,P Negi,4
206,P Parameswaran,3
207,P Sahu,3
208,P Suyal,3
209,PC Valthaty,3
210,PD Collingwood,3
211,PJ Cummins,0
212,PJ Sangwan,4
213,PM Sarvesh Kumar,3
214,PP Chawla,1
215,PP Ojha,2
216,PV Tambe,4
217,Pankaj Singh,0
218,Parvez Rasool,0
219,R Ashwin,6
220,R Bhatia,2
221,R Dhawan,0
222,R McLaren,0
223,R Ninan,3
224,R Rampaul,0
225,R Sathish,3
226,R Sharma,4
227,R Shukla,3
228,R Tewatia,0
229,R Vinay Kumar,6
230,RA Jadeja,6
231,RD Chahar,3
232,RE van der Merwe,0
233,RG More,3
234,RG Sharma,0
235,RJ Harris,4
236,RJ Peterson,3
237,RN ten Doeschate,3
238,RP Singh,2
239,RR Powar,0
240,RR Raje,3
241,RS Bopara,0
242,RV Gomez,3
243,Rashid Khan,4
244,S Aravind,4
245,S Badree,0
246,S Dhawan,3
247,S Gopal,0
248,S Kaul,4
249,S Kaushik,0
250,S Ladda,3
251,S Lamichhane,3
252,S Nadeem,5
253,S Narwal,3
254,S Randiv,3
255,S Sreesanth,4
256,S Tyagi,0
257,S Vidyut,3
258,SB Bangar,3
259,SB Jakati,5
260,SB Joshi,3
261,SB Styris,0
262,SB Wagh,3
263,SC Ganguly,0
264,SD Chitnis,3
265,SE Bond,3
266,SJ Srivastava,0
267,SK Raina,4
268,SK Trivedi,5
269,SK Warne,5
270,SL Malinga,6
271,SM Boland,3
272,SM Harwood,3
273,SM Pollock,0
274,SMSM Senanayake,3
275,SN Thakur,4
276,SP Narine,2
277,SR Watson,6
278,SS Agarwal,3
279,SS Mundhe,3
280,SS Sarkar,3
281,ST Jayasuriya,0
282,STR Binny,4
283,SW Tait,0
284,Sachin Baby,3
285,Sandeep Sharma,5
286,Shahid Afridi,3
287,Shakib Al Hasan,5
288,Shivam Mavi,0
289,Shivam Sharma,3
290,Shoaib Ahmed,3
291,Shoaib Akhtar,3
292,Shoaib Malik,3
293,Sohail Tanvir,0
294,Swapnil Singh,3
295,T Henderson,3
296,T Natarajan,3
297,T Shamsi,3
298,T Thushara,3
299,TA Boult,4
300,TG Southee,4
301,TK Curran,3
302,TL Suman,3
303,TM Dilshan,0
304,TM Head,3
305,TP Sudhindra,3
306,TS Mills,3
307,UT Yadav,6
308,Umar Gul,3
309,V Kohli,0
310,V Pratap Singh,0
311,V Sehwag,3
312,V Shankar,3
313,VR Aaron,4
314,VRV Singh,0
315,VS Malik,0
316,VY Mahesh,0
317,WA Mota,3
318,WD Parnell,4
319,WPUJC Vaas,0
320,Washington Sundar,0
321,Y Nagar,3
322,Y Venugopal Rao,0
323,YA Abdulla,0
324,YK Pathan,5
325,YS Chahal,5
326,Yuvraj Singh,4
327,Z Khan,6
